Feature,Coefficient,Std Error,T-Statistic,P-Value,Significant,Conf Int Low,Conf Int High,VIF
BenchmarkDedupAggr/samplesPerPush_1-2_BenchmarkFilterAdd/maxItems=10000000-2,0.0003069876610786713,0.00015706470896050787,1.9545298438483711,0.05374252513494005,False,-5.048797456216631e-06,0.0006190241196135592,1000.0
BenchmarkUnionNoOverlap/items_1000-2_BenchmarkUnionPartialOverlap/items_100000-2,0.00030658621529959355,0.0002980544202969318,1.0286249571275006,0.3064124945697086,False,-0.0002855509132485412,0.0008987233438477283,1000.0
BenchmarkMapHasHit/items_10000000-2_BenchmarkUnionPartialOverlap/items_10000-2,0.00030623863022547545,0.00022201540890706052,1.3793575487982108,0.1712024372665623,False,-0.00013483373029411815,0.000747310990745069,1000.0
BenchmarkDedupAggr/samplesPerPush_10000-2_BenchmarkUnionPartialOverlap/items_10000-2,0.00030590601176426707,0.0002218407509186964,1.378944177286797,0.171329439206578,False,-0.00013481936017651302,0.0007466313837050471,1000.0
BenchmarkIntersectFullOverlap/items_100000-2_BenchmarkQueueThroughputSerial/block-size-100-2,-0.0003052487298456294,0.00029547907789754824,-1.0330637689057247,0.30434209649051275,False,-0.0008922694912153138,0.00028177203152405497,1000.0
BenchmarkFilterAdd/maxItems=1000000-2_bench-fast-queue-throughput-serial-1000000,0.0003052404560494614,0.00013098464205945593,2.3303530188745953,0.022023295632377097,True,4.501660244674439e-05,0.0005654643096521784,1000.0
BenchmarkInmemoryPart_MustInitFromRows/streams_1/rowsPerStream_1-2_BenchmarkMapAddReuse/items_10000000-2,0.00030509216826797483,0.0003157511052998803,0.9662425978785337,0.3365120866579939,False,-0.00032220251383037186,0.0009323868503663215,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000-2_BenchmarkQueueThroughputSerial/block-size-100-2,0.00030504969589523933,0.0002279967658452887,1.3379562414593034,0.18428155596653412,False,-0.000147905674172394,0.0007580050659628727,1000.0
BenchmarkIntersectNoOverlap/items_1000000-2_BenchmarkQueueThroughputSerial/block-size-10000-2,0.00030500273705395256,0.0002869414901015493,1.0629440062711437,0.2906511380326044,False,-0.0002650566160023976,0.0008750620901103027,1000.0
BenchmarkAppendDecimalToFloat/Zeros-2_BenchmarkMapHasHit/items_1000000-2,-0.00030488012889831725,0.00023522622105177525,-1.2961145553208144,0.19824991602074052,False,-0.0007721980735678357,0.00016243781577120122,1000.0
BenchmarkIntersectNoOverlap/items_1000000-2_BenchmarkMapHasHit/items_10000000-2,0.0003045432727529685,0.00020423326021375788,1.491154146167096,0.13941778491336743,False,-0.000101201745678632,0.000710288291184569,1000.0
BenchmarkCacheGet-2_BenchmarkQueueThroughputConcurrent/block-size-10000-2,-0.0003043163174462124,0.00012684380391272533,-2.3991421579850813,0.018495830770809643,True,-0.0005563136733256447,-5.231896156678001e-05,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkUnmarshalInt64Array-2,0.000303943139809087,0.00017015683612557085,1.7862528872174472,0.07742592341078085,False,-3.410311444828777e-05,0.0006419893940664617,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-0-2_BenchmarkUnionPartialOverlap/items_10000-2,0.00030387703686943283,0.00022662168059496546,1.34090011190299,0.18332739491340536,False,-0.0001463464863400861,0.0007541005600789517,1000.0
BenchmarkInmemoryPart_MustInitFromRows/streams_1/rowsPerStream_1-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000000-2,0.00030379622064578826,0.0003627026168885873,0.837590374317885,0.4044795884949277,False,-0.0004167758341734005,0.0010243682754649771,1000.0
BenchmarkCacheGet-2_BenchmarkIntersectNoOverlap/items_1000-2,-0.0003037275025012429,0.00018651848132853914,-1.6284043293610584,0.1069349260507354,False,-0.0006742790207273826,6.682401572489686e-05,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkMapAddReuse/items_100000-2,0.00030372573134974424,0.0001633448353247935,1.859414353357537,0.06623562123024901,False,-2.0787294345472396e-05,0.0006282387570449609,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkMergeBlockStreamsTwoSourcesBestCase-2,0.0003036167556709808,0.00014624373714691307,2.076100909305774,0.0407367318830509,True,1.3078046343834775e-05,0.0005941554649981269,1000.0
BenchmarkIntersectNoOverlap/items_1000000-2_BenchmarkQueueThroughputConcurrent/block-size-10000-2,0.00030328459529804346,0.0002860610657447767,1.0602092756259027,0.2918863815394855,False,-0.000265025641103691,0.0008715948316997779,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000-2_BenchmarkQueueThroughputConcurrent/block-size-10000-2,0.0003031790722407644,0.0001989632574943335,1.5237942726656404,0.1310663752694197,False,-9.209616595871602e-05,0.0006984543104402448,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2_BenchmarkUnionPartialOverlap/items_10000-2,0.00030269178404899007,0.00022045423410417924,1.373036835872012,0.17315222122180782,False,-0.00013527903023613107,0.0007406625983341112,1000.0
BenchmarkMapHasHit/items_100000-2_BenchmarkUnmarshalInt64NearestDelta2-2,-0.0003026395943568782,0.00026029852045650196,-1.1626635211991219,0.2480397027421985,False,-0.0008197680379306695,0.00021448884921691303,1000.0
BenchmarkAddMulti/items_100-2_BenchmarkFilterAdd/maxItems=1000000-2,0.0003025183413581712,0.00017006087124763733,1.7788826973469603,0.07863536676923599,False,-3.533726191941121e-05,0.0006403739446357536,1000.0
BenchmarkFilterAdd/maxItems=1000000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000000-2,0.00030204168509799273,0.00018441975942987205,1.6377945944173509,0.10495634788781948,False,-6.434035576404764e-05,0.0006684237259600331,1000.0
BenchmarkIntersectPartialOverlap/items_10000000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000-2,-0.0003017574542610149,0.0001914853425844456,-1.5758775590248586,0.11856279948140037,False,-0.0006821765092914719,7.866160076944211e-05,1000.0
BenchmarkCacheGet-2_BenchmarkQueueThroughputSerial/block-size-100-2,-0.00030159985339993427,0.00013636800750042844,-2.21166136345423,0.029522580615167448,True,-0.0005725187020675359,-3.068100473233265e-05,1000.0
BenchmarkAppendDecimalToFloat/RealFloat-2_BenchmarkFilterAdd/maxItems=1000000-2,0.0003015392244459304,0.00016750532019197187,1.8001769979624949,0.07518303611883886,False,-3.123933061189286e-05,0.0006343177795037537,1000.0
BenchmarkFilterAdd/maxItems=1000-2_BenchmarkMapHasHit/items_10000000-2,0.00030142998515990865,0.00020683211371220144,1.4573654919919077,0.14849596851915223,False,-0.00010947810935206856,0.0007123380796718859,1000.0
BenchmarkAppendFloatToDecimal/RealFloat-2_BenchmarkIntersectNoOverlap/items_1000-2,-0.0003006307386408881,0.00019012013236219093,-1.5812672487949222,0.1173250977364092,False,-0.0006783375652800833,7.707608799830702e-05,1000.0
BenchmarkFilterAdd/maxItems=1000000-2_BenchmarkPodGetTargetLabels-2,0.00030055052697520947,0.00021568841749974852,1.3934476893065428,0.16691619420608594,False,-0.00012795216079622586,0.0007290532147466449,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000-2,0.0003005379339950758,0.00019687333536871004,1.5265547943921391,0.1303785428476291,False,-9.0585309125375e-05,0.0006916611771155266,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkMarshalConstArray-2,0.0003001418441907079,0.00021074943681426188,1.424164395064218,0.1578569389450728,False,-0.0001185486963958435,0.0007188323847772593,1000.0
-memory.allowedPercent=60_BenchmarkIntersectNoOverlap/items_1000000-2,-0.00030012329622134976,0.0002743752789753161,-1.0938423364604581,0.2769431346578348,False,-0.0008452176775601039,0.0002449710851174044,1000.0
BenchmarkIntersectFullOverlap/items_100000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10-2,-0.0003000257544185934,0.00023672871180257756,-1.2673821951466668,0.20828814639093893,False,-0.0007703286592103737,0.00017027715037318692,1000.0
BenchmarkInmemoryPart_MustInitFromRows/streams_1/rowsPerStream_1-2_BenchmarkMapAddNoAllocs/items_1000000-2,0.0002994767123654224,0.0003255031762878757,0.9200423657327527,0.3600100767833736,False,-0.00034719216088391054,0.0009461455856147554,1000.0
BenchmarkMapAddReuse/items_100000-2_BenchmarkUnionPartialOverlap/items_10000-2,0.00029883775627218066,0.00024587432424391984,1.215408551466799,0.22738900392121722,False,-0.00018963450391595805,0.0007873100164603194,1000.0
BenchmarkDedupAggr/samplesPerPush_10000-2_BenchmarkMapAddWithAllocs/items_10000000-2,0.0002986413660741514,0.000258076318725168,1.157182369732196,0.2502598985326122,False,-0.0002140722858956909,0.0008113550180439937,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2_BenchmarkUnionPartialOverlap/items_100000-2,0.0002984574098493529,0.00020681853128165124,1.4430883344921606,0.1524671797968932,False,-0.0001124237007936494,0.0007093385204923552,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000-2_BenchmarkQueueThroughputConcurrent/block-size-1000000-2,0.0002977427458908992,0.00020398385219013947,1.4596388032390144,0.14787112307341185,False,-0.00010750677996993136,0.0007029922717517298,1000.0
BenchmarkIntersectNoOverlap/items_100000-2_BenchmarkMarshalVarUint64s/up-to-(1<<28)-1-2,-0.0002975678831331622,0.00026760155970644603,-1.1119811239500572,0.2691078235081359,False,-0.0008292050888545777,0.00023406932258825336,1000.0
BenchmarkAddMulti/items_1000-2_BenchmarkFilterAdd/maxItems=1000000-2,0.0002970562870378935,0.00014897206513226737,1.994040203269969,0.04917442708289611,True,1.0972779635544426e-06,0.0005930152961122325,1000.0
BenchmarkIntersectFullOverlap/items_100000-2_BenchmarkUnionFullOverlap/items_1000000-2,-0.0002964878715588752,0.00020678789354148033,-1.4337777056537482,0.1551008930390578,False,-0.0007073081149834952,0.00011433237186574482,1000.0
BenchmarkCacheGet-2_BenchmarkQueueThroughputConcurrent/block-size-1000000-2,-0.0002964733393239217,0.00013409374492886713,-2.210940856944463,0.029574211100667297,True,-0.000562873968441727,-3.007271020611643e-05,1000.0
BenchmarkFilterHasMiss/maxItems=100000-2_BenchmarkUnionPartialOverlap/items_100000-2,0.00029623120549161194,0.0001434646314933318,2.064837879609238,0.04181544352323744,True,1.121367461236173e-05,0.0005812487363708622,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10-2_BenchmarkMarshalVarUint64s/up-to-(1<<28)-1-2,-0.0002959985209996667,0.0001487399497150569,-1.9900404804944134,0.04962127742827815,True,-0.0005914963922841288,-5.00649715204555e-07,1000.0
BenchmarkBlockStreamWriterBlocksWorstCase-2_BenchmarkMapHasMiss/items_1000000-2,-0.0002959476551322619,0.00027514676007665064,-1.075599273092718,0.28498151042999903,False,-0.0008425747183336715,0.00025067940806914777,1000.0
BenchmarkIntersectPartialOverlap/items_1000000-2_BenchmarkUnionPartialOverlap/items_10000-2,0.0002958223188354623,0.0002175750911253658,1.3596332066569643,0.17734268426805577,False,-0.00013642857539460416,0.0007280732130655289,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-100-2_BenchmarkMarshalVarUint64s/up-to-(1<<28)-1-2,-0.0002957816488056269,0.00013983437566308802,-2.115228443671624,0.037173633228949364,True,-0.0005735870428506904,-1.7976254760563453e-05,1000.0
BenchmarkIntersectFullOverlap/items_100000-2_BenchmarkMarshalVarUint64s/up-to-(1<<28)-1-2,-0.00029576113136603455,0.00016001994801438917,-1.8482766369817805,0.06784632008876852,False,-0.000613668688090962,2.2146425358892817e-05,1000.0
BenchmarkMapHasMiss/items_100000-2_BenchmarkParseJSONRequest/streams_10/rows_100/labels_10-2,-0.0002956899630699491,0.00016243127880647304,-1.820400388660645,0.07202174448912523,False,-0.0006183880492887246,2.7008123148826338e-05,1000.0
BenchmarkFilterHasHit/maxItems=100000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2,0.0002956398393839275,0.00019846179258170216,1.4896561979919605,0.1398108293812848,False,-9.863915124057202e-05,0.000689918830008427,1000.0
BenchmarkAppendFloatToDecimal/RealFloat-2_BenchmarkFilterAdd/maxItems=1000000-2,0.0002955214934166496,0.00019009737612960318,1.5545795498785377,0.12355585978958351,False,-8.214012399462118e-05,0.0006731831108279203,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000000-2_BenchmarkUnionPartialOverlap/items_100000-2,0.0002949256932710977,0.0002588623743952149,1.139314641458181,0.25759524612680396,False,-0.0002193495954860026,0.000809200982028198,1000.0
BenchmarkDedupAggr/samplesPerPush_10000-2_BenchmarkMapHasHit/items_10000000-2,0.00029467382428222057,0.00021461622819327734,1.3730267592665248,0.1731553430243709,False,-0.00013169877229123365,0.0007210464208556748,1000.0
BenchmarkCacheGet-2_BenchmarkQueueThroughputSerial/block-size-10000-2,-0.0002946705159612864,0.00012398322340999608,-2.3766966840896697,0.019587263673256333,True,-0.000540984829384313,-4.835620253825987e-05,1000.0
BenchmarkDeduplicateSamples/minScrapeInterval=10s-2_BenchmarkFilterHasHit/maxItems=10000000-2,0.00029455197657954357,0.00022744099246401535,1.2950698701604821,0.1986084822406939,False,-0.00015729925266111318,0.0007464032058202004,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-0-2_BenchmarkUnionPartialOverlap/items_100000-2,0.00029430650013954283,0.0001916735148448974,1.5354573133262372,0.12817971089464744,False,-8.648639193002049e-05,0.0006750993922091061,1000.0
BenchmarkIntersectNoOverlap/items_100000-2_BenchmarkUnionFullOverlap/items_10000-2,-0.000294016505245403,0.0002856200399068359,-1.0293973256964246,0.30605155780005117,False,-0.000861450566843108,0.00027341755635230204,1000.0
BenchmarkBlockStreamReaderBlocksBestCase-2_BenchmarkFilterHasHit/maxItems=10000000-2,0.00029392044300513944,0.00020188336605327843,1.455892324123285,0.14890197895324,False,-0.00010715610052448805,0.0006949969865347669,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-0-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2,0.00029376755601570056,0.00018786347745932918,1.5637289375700962,0.12139081411531882,False,-7.945603178082482e-05,0.0006669911438122259,1000.0
BenchmarkMapHasHit/items_100000-2_BenchmarkStringsToLower/ascii-some-uppercase-2,-0.0002936679844058353,0.00024639344375232403,-1.1918660656451228,0.23644711827781487,False,-0.0007831715661049032,0.0001958355972932326,1000.0
BenchmarkMapAddWithAllocs/items_10000000-2_BenchmarkMapHasMiss/items_10000000-2,-0.00029331994787102657,0.0002952678477098601,-0.9934029395549102,0.3231769987169564,False,-0.0008799210636046029,0.00029328116786254976,1000.0
BenchmarkMarshalGaugeArray-2_BenchmarkUnionPartialOverlap/items_10000-2,0.0002930274106590865,0.00024430070254812273,1.199453819013744,0.23349977522888382,False,-0.00019231857536931298,0.000778373396687486,1000.0
BenchmarkDedupAggr/samplesPerPush_10000-2_BenchmarkUnionPartialOverlap/items_100000-2,0.0002930210028707012,0.0002006056889428182,1.4606814214238242,0.1475852317202877,False,-0.00010551721207233502,0.0006915592178137374,1000.0
BenchmarkFilterAdd/maxItems=1000-2_BenchmarkQueueThroughputSerial/block-size-1000000-2,0.0002929365808577133,0.0001553561165416505,1.8855812527933389,0.06257713493340193,False,-1.5705460618191185e-05,0.0006015786223336178,1000.0
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2_BenchmarkFilterAdd/maxItems=1000000-2,0.000292932794606008,0.00012589803687598885,2.3267463248418276,0.022223669459973353,True,4.2814370019896844e-05,0.0005430512191921191,1000.0
BenchmarkMapAddWithAllocs/items_10000000-2_bench-fast-queue-throughput-serial-10000,-0.00029258691023096054,0.00023069601943389093,-1.2682789713881704,0.2079692769837997,False,-0.0007509048186819733,0.00016573099822005214,1000.0
BenchmarkIntersectNoOverlap/items_100000-2_BenchmarkIntersectPartialOverlap/items_100000-2,-0.00029196827639791804,0.0002835628020019037,-1.0296423731768525,0.3059371041811089,False,-0.0008553152758257235,0.0002713787230298874,1000.0
-memory.allowedPercent=60_BenchmarkMapHasHit/items_1000000-2,-0.00029169505800658447,0.00022955696445320348,-1.270687032743231,0.20711481648821226,False,-0.0007477500349270036,0.00016435991891383466,1000.0
BenchmarkIntersectNoOverlap/items_1000-2_BenchmarkQueueThroughputConcurrent/block-size-10000-2,-0.0002916926622820136,0.000352650079757783,-0.827144750633155,0.41034273890730233,False,-0.000992293597513954,0.0004089082729499269,1000.0
BenchmarkLogRowsMustAdd-2_BenchmarkUnionPartialOverlap/items_10000-2,0.0002916842386293331,0.00021281204855416627,1.3706190068232522,0.1739025083913172,False,-0.00013110404018824308,0.0007144725174469093,1000.0
BenchmarkBlockStreamReaderRowsWorstCase-2_BenchmarkUnionPartialOverlap/items_10000-2,0.00029140402541428997,0.00020738462163420943,1.4051380623982632,0.1634226100162986,False,-0.00012060172251987766,0.0007034097733484576,1000.0
BenchmarkAppendFloatToDecimal/RealFloat-2_BenchmarkMapHasHit/items_100000-2,-0.0002913289300253201,0.00017160492252416747,-1.6976723379499306,0.0930250141443705,False,-0.0006322520606635261,4.959420061288592e-05,1000.0
BenchmarkFilterAdd/maxItems=10000000-2_BenchmarkUnionPartialOverlap/items_10000-2,0.0002912659071304808,0.0002018445081915828,1.4430212134086042,0.1524860418370144,False,-0.0001097334384746098,0.0006922652527355714,1000.0
BenchmarkMapAddReuse/items_100000-2_BenchmarkUnionPartialOverlap/items_10000000-2,-0.0002910292639731186,0.00027815188500816346,-1.046296213180713,0.29822622917789837,False,-0.0008436265323675989,0.0002615680044213617,1000.0
BenchmarkMapHasHit/items_1000000-2_BenchmarkParseJSONRequest/streams_10/rows_100/labels_10-2,-0.00029040239609314937,0.00015616297267455348,-1.8596110916660977,0.06620745999036325,False,-0.0006006473981063029,1.984260592000417e-05,1000.0
BenchmarkIntersectPartialOverlap/items_10000-2_BenchmarkMapHasMiss/items_10000000-2,-0.00029037154367749055,0.00046632610491877,-0.6226791522384765,0.5350699586963947,False,-0.0012168097439851648,0.0006360666566301838,1000.0
BenchmarkMarshalGaugeArray-2_BenchmarkUnionPartialOverlap/items_100000-2,0.000290298819202368,0.0002572840911193722,1.1283201302472992,0.2621835649970443,False,-0.00022084093435259706,0.000801438572757333,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkIntersectPartialOverlap/items_1000-2,0.0002896343762632572,0.00020519646607152102,1.4114978771725308,0.16154570874808863,False,-0.00011802421872341806,0.0006972929712499324,1000.0
BenchmarkAppendDecimalToFloat/Zeros-2_BenchmarkIntersectNoOverlap/items_1000000-2,-0.0002890977751689635,0.0002759559774243286,-1.0476228051564442,0.2976177302462321,False,-0.0008373324898729007,0.00025913693953497367,1000.0
